479.7,498.7,481.1,345.9,1010.5,757.0,725.0,832.1,684.9,595.9,747.7,842.2,754.5,816.6,1019.9,742.1,869.7,972.0,726.6,833.9,803.4,164.1,94.8,79.2,126.4,449.9,386.1,256.7,226.4,196.2,592.9,223.2,62.0,0.0,144.9,863.2,792.0,111.0,234.2,200.6,180.9,236.0,478.0
624.4,641.3,592.2,451.6,898.8,616.3,593.5,743.8,582.8,492.5,627.1,720.6,640.7,711.1,876.7,603.9,725.5,839.1,600.3,702.3,663.9,249.5,85.1,131.3,95.3,305.2,278.6,140.5,148.8,190.6,459.1,79.7,159.9,144.9,0.0,730.6,656.5,235.3,373.3,345.3,319.6,337.4,459.0
1325.4,1356.8,1141.4,1022.0,925.1,170.0,138.4,392.1,816.4,776.4,715.4,745.9,212.3,265.9,508.7,148.0,398.8,686.4,151.3,640.1,124.4,866.9,770.9,806.5,811.9,467.4,722.0,607.3,652.5,735.5,271.5,670.8,890.3,863.2,730.6,0.0,82.6,965.0,1097.4,1055.4,1000.8,938.1,682.5
1259.4,1288.1,1092.3,968.5,863.2,94.8,81.1,416.2,738.8,696.2,642.6,678.6,216.8,291.9,477.4,65.7,349.7,633.8,119.9,575.7,65.2,805.3,701.0,738.4,735.4,386.2,639.5,537.9,587.0,674.0,199.4,594.1,816.5,792.0,656.5,82.6,0.0,891.6,1026.1,986.7,935.5,879.8,648.5
407.7,413.1,497.3,376.8,1028.9,850.9,827.4,943.1,698.7,613.5,780.0,874.1,863.4,926.9,1087.5,839.1,942.7,1018.0,831.6,879.3,899.0,238.8,204.6,188.1,172.3,534.0,418.1,362.4,337.0,303.3,693.6,305.0,75.9,111.0,235.3,965.0,891.6,0.0,143.0,142.2,175.5,283.8,579.1
267.5,270.1,440.5,350.5,1153.4,989.3,959.2,1045.1,823.2,741.2,913.2,1006.7,983.4,1040.9,1230.2,975.6,1085.7,1155.8,959.9,1017.3,1036.4,293.1,327.1,296.7,315.3,675.6,554.9,490.4,453.9,397.5,827.0,446.2,217.5,234.2,373.3,1097.4,1026.1,143.0,0.0,73.7,160.5,295.1,646.4
279.1,301.5,379.0,279.9,1171.1,955.6,917.0,984.0,840.9,755.7,921.4,1015.7,931.5,985.3,1217.1,939.0,1068.6,1156.9,914.4,1018.2,1001.0,225.6,286.1,248.9,304.7,650.4,558.7,448.8,405.0,338.9,787.3,422.7,204.0,200.6,345.3,1055.4,986.7,142.2,73.7,0.0,87.2,221.6,576.9
324.7,362.9,321.8,205.3,1186.6,911.4,862.9,907.6,858.6,770.8,927.2,1021.8,866.0,915.2,1196.0,891.4,1043.6,1152.8,856.4,1014.8,954.5,146.4,246.1,201.7,303.6,619.5,564.4,400.9,348.6,270.5,737.0,399.2,210.4,180.9,319.6,1000.8,935.5,175.5,160.5,87.2,0.0,134.6,492.4
413.3,467.1,254.9,114.3,1234.6,868.7,802.8,802.1,913.7,823.8,964.5,1058.0,783.5,823.0,1188.4,842.9,1031.4,1172.4,789.0,1037.0,907.1,89.1,252.4,206.4,358.9,607.2,610.6,370.5,305.6,209.0,686.5,412.1,288.8,236.0,337.4,938.1,879.8,283.8,295.1,221.6,134.6,0.0,369.7
778.0,835.9,487.5,401.0,1260.5,675.0,567.7,449.5,984.0,898.4,981.0,1063.4,487.4,498.8,1063.7,635.9,906.1,1123.1,534.4,1005.6,696.0,353.7,409.4,400.1,542.1,547.2,701.2,361.9,315.1,284.8,497.2,485.4,538.4,478.0,459.0,682.5,648.5,579.1,646.4,576.9,492.4,369.7,0.0
