79.4304,71.7888,100.7957,82.6945,82.4363,73.9125,58.7387,98.3120,51.4243,43.9022,71.9199,71.3392,74.5780,82.6203,113.2087,68.5217,95.5606,102.1143,80.4936,79.0745,77.4930,59.5262,38.4242,45.1765,18.0199,33.5218,23.1770,36.8226,44.0731,56.6453,49.1529,0.0000,30.5259,49.7169,31.7375,84.9118,72.7383,33.1314,46.5677,54.9496,61.6632,70.6785,102.1982
57.4627,49.8212,74.8283,56.7272,97.0523,89.0489,73.8751,113.4484,66.0403,58.5183,86.5359,85.9552,89.7144,97.7567,129.8456,83.6581,111.4923,118.0117,95.6300,94.9720,92.6294,33.5588,16.8399,23.5922,12.5059,54.8875,37.7930,45.5773,37.9360,37.2287,64.2893,30.8336,0.0000,28.1326,26.2235,100.0482,87.8747,11.1638,24.6000,24.5105,35.2299,44.7111,79.1772
85.5954,77.9538,60.1597,42.0586,116.2433,93.2143,78.0405,106.1247,85.2314,77.7093,105.7269,105.1462,93.8798,101.9222,134.0110,87.8235,115.6577,136.4671,99.7954,114.1630,96.7948,18.8902,11.2927,4.5405,31.6970,59.0530,56.9841,38.4833,30.8419,18.1770,68.4548,44.0604,28.1326,0.0000,21.2114,104.2136,92.0401,39.2965,52.7327,52.6431,39.0455,30.0425,63.7299
84.2214,76.5798,72.2901,54.1890,105.2853,72.0029,56.8291,96.4024,74.2733,66.7512,94.7689,94.1882,72.6684,80.7108,112.7996,66.6121,94.4463,115.2557,78.5841,98.9892,75.5834,31.0206,9.9187,16.6709,30.3230,37.8416,46.0260,20.7475,20.4724,30.3075,47.2434,22.8490,26.7586,21.2114,0.0000,83.0022,70.8287,37.9225,51.3587,51.2691,46.5445,42.1730,75.8604
148.7273,141.0857,125.2106,137.4279,104.4474,28.2339,26.8741,66.4474,101.5382,94.4391,96.6427,94.4553,42.7134,50.7558,67.0409,18.6183,46.4525,73.5441,26.2210,79.2677,16.9283,112.4344,100.1522,106.7646,87.3168,65.4974,97.7068,77.7608,85.0113,97.5834,36.6636,74.5297,99.8228,111.3051,90.2335,0.0000,12.1735,102.4283,115.8646,124.2465,130.9601,125.4118,99.3900
136.5537,128.9122,113.0371,125.2544,92.2739,16.0604,14.7006,54.2739,89.3647,82.2656,84.4692,82.2818,30.5398,38.5822,54.8674,6.4448,34.2790,61.3706,21.9330,67.0942,4.7547,100.2608,87.9786,94.5911,75.1433,53.3239,85.5333,65.5872,72.8378,85.4099,24.4901,62.3562,87.6493,99.1316,78.0599,12.1735,0.0000,90.2548,103.6910,112.0730,118.7866,113.2383,87.2165
46.2989,38.6573,72.1361,54.0349,99.6579,91.6544,76.4806,116.0539,68.6459,61.1238,89.1415,88.5607,92.3199,100.3623,132.4512,86.2636,114.0978,120.6173,98.2356,97.5775,95.2350,30.8665,28.0038,34.7560,15.1115,57.4931,40.3986,48.7072,49.0998,48.3925,66.8949,33.4392,11.1638,39.2965,28.8291,102.6537,90.4802,0.0000,13.4362,21.8182,32.5376,42.0189,76.4849
32.8627,25.2211,68.5598,50.4587,113.0941,105.0906,89.9168,126.6302,82.0821,74.5600,102.5777,101.9970,105.7561,113.7985,145.8874,99.6998,127.5340,134.0535,111.6718,111.0137,108.6712,44.3027,41.4400,48.1922,28.5477,70.9293,53.8348,62.1434,62.5360,61.8287,80.3311,46.8754,24.6000,52.7327,42.2653,116.0899,103.9164,13.4362,0.0000,9.0931,23.5586,38.4426,86.7083
41.9558,34.3143,59.4667,41.3656,121.4760,113.4726,98.2988,117.5371,90.4641,82.9420,110.9596,110.3789,114.1381,122.1805,154.2693,108.0818,135.9160,142.4355,120.0538,119.3957,117.0532,40.1460,41.3504,48.1026,36.9297,79.3113,62.2168,70.0878,62.4465,59.4523,88.7131,55.2574,24.5105,52.6431,50.6472,124.4719,112.2984,21.8182,9.0931,0.0000,14.4655,29.3495,77.6152
56.4213,48.7797,45.0012,26.9001,128.1896,118.5474,103.3736,103.0716,97.1777,89.6556,117.6732,117.0925,117.0591,123.8091,159.3441,113.1566,140.9908,149.1491,122.9748,126.1093,122.1279,25.6805,36.6258,34.5050,43.6433,84.3860,68.9304,65.2931,57.6518,44.9868,93.7879,61.9709,35.2299,39.0455,46.5445,129.5467,117.3732,32.5376,23.5586,14.4655,0.0000,14.8840,63.1497
71.3053,63.6638,30.1172,12.0160,137.2049,113.4078,98.2340,88.1876,106.1929,98.6709,126.6885,126.1078,102.1751,108.9250,154.2045,108.0170,135.8512,156.6606,108.0907,135.1246,116.9883,12.9775,32.2543,25.5020,52.6586,79.2465,77.9457,52.5900,44.9487,32.2838,88.6483,64.2539,44.7111,30.0425,42.1730,124.4071,112.2336,42.0189,38.4426,29.3495,14.8840,0.0000,48.2657
82.6854,90.3269,34.6311,48.9161,170.8923,105.3313,89.4764,58.4685,139.8803,132.3583,160.3759,159.7952,72.4560,79.2060,144.1383,95.7157,123.5499,150.6415,78.3717,156.3651,104.6870,45.6184,65.9417,59.1895,86.3460,94.4309,111.6331,65.8557,58.2144,45.5529,84.6161,92.9918,79.1772,63.7299,75.8604,103.1517,99.9323,76.4849,86.7083,77.6152,63.1497,48.2657,0.0000
